275.833031,-20.653641,4.778910,0.684688
272.429367,-15.282473,4.783783,0.534530
198.530468,-60.990738,4.785444,0.472857
262.114892,-29.058619,4.791516,0.894527
154.531542,-28.991951,4.794141,0.710666
307.746784,36.935823,4.805831,0.769045
272.729297,-18.869557,4.814722,0.587653
268.854971,26.050015,4.818168,0.760813
36.341081,57.437254,4.818666,0.443445
202.228787,-62.102287,4.829146,0.306273
23.001042,62.329025,4.833173,0.340877
175.655905,-60.420742,4.842357,0.451262
124.803684,-11.521940,4.844355,0.977659
35.120844,56.993117,4.849365,0.427694
227.374603,-67.084150,4.851981,0.922347
272.110466,-18.552209,4.865054,0.464088
306.491828,38.352104,4.865063,0.668717
33.980809,63.236290,4.867887,0.899700
175.455796,-63.414566,4.868630,0.427928
175.206171,-60.980543,4.877014,0.515101
276.220907,-16.276508,4.879390,0.727777
95.201406,5.740595,4.879987,0.756328
32.565768,56.559069,4.881892,0.434935
103.675172,-1.756490,4.891398,0.628397
86.298004,18.704354,4.892874,0.754731
210.326569,-57.228673,4.896995,0.848102
131.627248,-45.912485,4.899641,0.687232
252.160975,-44.891461,4.900630,0.582827
274.477159,-17.829262,4.900807,0.676247
269.513273,2.719936,4.909390,0.652629
249.416974,-42.951328,4.915581,0.513540
268.608893,-23.236015,4.916982,0.462721
270.017912,-35.927619,4.916999,0.279616
274.594612,-18.475655,4.918021,0.529597
2.359694,63.953914,4.929549,0.339721
192.824859,-60.329793,4.931107,0.453448
307.902115,32.564509,4.936286,0.722858
306.084812,31.049839,4.949960,0.888126
35.426700,57.862813,4.955057,0.362084
211.935707,-53.691099,4.961856,0.841152
258.825760,-39.648632,4.965680,0.405751
257.344805,-34.754623,4.980831,0.760797
251.480138,-39.876907,4.980951,0.712432
109.080783,-32.041728,4.984551,0.993967
274.607235,-15.303657,4.986112,0.516093
277.143464,-19.775173,4.989372,0.543922
161.196386,-59.413355,4.990850,0.438307
116.642269,-32.304562,4.992172,0.287475
140.997188,-51.737064,4.993174,0.321613
71.828843,-36.209290,4.994878,0.775476
272.160772,-21.449566,5.002928,0.627343
141.338562,-51.672458,5.006818,0.659896
166.121412,-62.962137,5.014386,0.415291
97.509556,7.921103,5.015418,0.676065
281.432253,8.743257,5.020507,0.939296
324.324041,51.064172,5.022800,0.759397
120.328950,-35.904035,5.025439,0.997065
106.000206,-4.623495,5.032508,0.473524
196.880877,-60.269290,5.035511,0.515549
109.757990,-19.280289,5.035722,0.344957
24.446643,64.739356,5.036044,0.374863
161.083444,-58.064835,5.040139,0.401700
79.379263,31.823995,5.042355,0.558288
273.866172,-18.924917,5.045683,0.503375
96.304169,7.085697,5.049162,0.714066
170.412307,-60.991171,5.053382,0.408927
307.334971,36.454717,5.054495,0.857029
101.347945,24.672448,5.056568,0.802337
246.324249,-56.505355,5.058642,0.908963
128.234825,-49.155048,5.059063,0.656434
199.499371,-64.574311,5.060402,0.509108
297.196302,-49.524864,5.072460,0.967184
280.426922,-14.564246,5.074402,0.638088
235.607211,-49.217580,5.074631,0.949730
341.930919,55.158407,5.081783,0.235713
242.652022,-53.869231,5.082450,0.967767
276.014941,-19.393836,5.083940,0.658562
177.613594,-62.649379,5.085673,0.369890
110.743013,-25.767544,5.085795,0.419180
266.298484,-28.325575,5.090345,0.723891
111.447405,-20.957599,5.094975,0.577554
293.674615,23.889519,5.098852,0.595437
300.965984,21.050400,5.101001,0.521557
271.037213,-47.720212,5.104766,0.410686
292.539686,-19.385685,5.111451,0.232452
297.549689,24.923357,5.112501,0.322482
234.776622,-48.613799,5.117731,0.963592
257.304992,-41.193818,5.121766,0.589976
35.965587,55.364851,5.123407,0.931818
275.895552,-21.663985,5.129413,0.668247
13.790713,57.276128,5.135997,0.845381
160.220993,-57.935580,5.139511,0.372117
268.805152,-28.006034,5.140348,0.678948
214.289224,-46.910690,5.141494,-0.188471
177.352202,-60.425772,5.142926,0.526230
277.716017,38.640321,5.149607,0.810092
179.698505,-64.339562,5.150196,0.719420
263.451049,-38.093947,5.151241,0.726266
309.824999,2.143534,5.156627,0.910279
310.850762,35.587777,5.158173,0.884239
154.290891,-55.922516,5.160626,0.419290
194.902143,-60.021832,5.167776,0.531504
277.870801,-21.249415,5.175362,0.539713
47.198107,37.045706,5.176900,0.920983
161.238862,-59.935099,5.178535,0.412343
35.248517,57.158318,5.179067,0.370283
207.773628,-66.822973,5.185612,0.827222
115.219142,-31.661151,5.188331,0.243995
125.708047,-26.348201,5.190746,0.359597
123.267546,-34.578513,5.191813,0.569298
311.709328,46.051904,5.193124,0.664131
118.917431,-28.648503,5.194332,0.293520
134.243896,-49.681003,5.195791,0.811746
82.771024,20.189153,5.198898,0.850530
109.815322,-11.461513,5.202651,0.984151
29.620450,59.269102,5.205026,0.463337
270.632068,-22.905551,5.206916,0.839417
337.189960,50.137955,5.208570,0.937916
284.389814,0.455511,5.209286,0.307812
182.119013,-61.250691,5.209969,0.489782
111.390575,-19.437734,5.215814,0.953803
358.234291,61.002321,5.220764,0.388816
84.811779,23.323344,5.226011,0.758955
97.196092,-0.572412,5.226421,0.822576
89.233832,24.249682,5.234340,0.531114
325.686192,22.476197,5.235132,0.856814
120.393533,-18.640775,5.238274,-0.933187
253.907559,-39.504981,5.244429,0.771675
48.785245,54.884172,5.247553,0.424999
96.458141,-38.935517,5.250592,0.543482
42.657888,56.983407,5.257333,0.530630
241.850348,-56.190964,5.261720,0.828641
106.945733,-3.371026,5.264011,0.967792
350.628156,59.307238,5.267349,0.340561
278.547046,-13.093226,5.270485,0.991078
281.391356,-12.587520,5.276035,0.910968
174.145104,-61.609771,5.276165,0.496127
248.462452,-46.558730,5.277995,0.905530
194.843202,-61.279577,5.284297,0.466554
175.578603,-60.961818,5.285213,0.642229
334.857246,60.147780,5.286454,0.887248
156.566352,-54.521524,5.287902,0.284292
82.852890,36.779045,5.290034,0.849408
158.199149,-58.666733,5.295540,0.410503
92.433272,23.113453,5.299363,0.387780
55.995498,38.373747,5.300911,0.995611
158.968138,-60.039955,5.302179,0.370185
319.576801,55.260629,5.304939,0.925827
185.593732,-52.991769,5.308062,0.707888
275.851273,-25.975908,5.311022,0.982264
53.068446,44.840680,5.311662,0.980478
116.828382,-19.401039,5.314055,0.703284
30.361156,64.143882,5.315556,0.299776
153.080043,-10.321414,5.318810,0.975235
343.730712,-9.374563,5.324221,0.813379
20.944903,78.726075,5.325840,0.684727
35.093591,59.671360,5.326554,0.330782
332.747716,49.047666,5.327349,0.908135
24.468486,62.796898,5.329120,0.327377
280.227505,-14.505727,5.335074,0.505480
106.344657,10.549577,5.335273,0.821021
96.523915,13.622825,5.341360,0.362253
172.812639,-61.278460,5.342460,0.129699
56.024083,44.884671,5.345115,0.956038
239.669762,-54.707673,5.348274,0.566755
292.659631,30.587935,5.349750,0.943003
26.750036,60.372323,5.349775,0.368005
331.856578,53.307420,5.351328,0.426735
292.951583,31.867391,5.357066,0.892858
24.649597,60.823846,5.359856,0.809228
35.796103,57.199436,5.360585,0.458097
34.841144,58.961206,5.361315,0.411877
131.976551,-45.921615,5.367176,0.453684
271.038259,-34.053116,5.371317,0.969653
33.423370,58.560581,5.372323,0.396668
178.749965,-63.279184,5.381153,0.516340
108.540640,-9.256799,5.382321,0.470804
106.816336,-11.978134,5.388717,0.441417
162.022461,-59.919150,5.388875,0.361961
305.308605,35.621246,5.389406,0.518928
34.722041,57.421318,5.394762,0.396981
302.527609,36.274093,5.395515,0.469657
259.883245,-44.708720,5.396158,0.933754
46.918813,60.489479,5.397523,0.436581
217.276537,-60.646467,5.401867,0.975334
29.417369,60.218875,5.404247,0.876083
1.559225,-32.816345,5.404587,0.940331
341.037427,27.597338,5.406226,0.618827
262.866396,-34.051611,5.406995,0.409973
282.678844,23.795331,5.407477,0.789952
139.016759,-44.898698,5.408916,0.543125
26.522829,60.993519,5.409025,0.355935
234.657478,-58.778654,5.415239,0.766580
35.480976,57.242911,5.415294,0.450917
263.710219,-34.276823,5.418050,0.226170
112.758446,-34.984161,5.418231,0.814276
101.358578,-52.200910,5.422512,0.874882
122.962968,5.797304,5.422592,0.949441
225.079718,-37.870719,5.425589,0.746084
26.411564,61.039665,5.426984,0.318869
168.099467,-60.378689,5.428150,0.483249
100.064677,12.051584,5.429111,0.274810
179.953631,-62.831633,5.434027,0.481208
114.034937,-27.503829,5.435939,0.805402
114.320523,-23.775372,5.437763,0.593739
150.500337,-60.420872,5.442033,0.979722
318.958085,54.026593,5.442636,0.735774
86.889768,2.906744,5.442815,0.976210
94.244611,23.740906,5.444679,0.546668
259.742710,-32.965507,5.445004,0.860082
328.930340,52.519097,5.446027,0.717199
217.587975,-47.011070,5.450627,0.971018
26.048389,61.849801,5.460008,0.326479
39.960163,59.597581,5.463608,0.368312
280.771145,6.773401,5.463956,0.781575
271.724633,-27.840092,5.465355,0.836181
168.277674,-56.410048,5.466782,0.751874
193.453786,-60.376246,5.468976,0.506078
195.083651,-58.877695,5.470302,0.506263
17.082976,63.586527,5.472122,0.321737
90.251889,27.572352,5.475933,0.576372
102.718769,-0.073191,5.476782,0.145620
42.766450,57.855529,5.479797,0.474945
274.055211,-35.240916,5.483341,0.796517
191.067241,-61.939220,5.483616,0.459576
209.720781,-32.792410,5.483684,0.943825
116.237474,-15.697217,5.486414,0.172806
297.878764,27.460206,5.486481,0.372932
333.289484,53.623925,5.488825,0.244138
340.571192,64.872036,5.489291,0.980799
120.366727,-31.794584,5.489832,0.826420
64.952292,39.297923,5.490539,0.912297
115.212704,-24.095362,5.498075,0.431008
88.907679,20.468969,5.506865,0.866439
114.504293,-5.708299,5.506900,0.984971
137.283250,-45.366709,5.514447,0.918767
237.049334,-49.742804,5.515150,0.849103
290.170184,14.419063,5.518729,0.335519
156.577982,-55.753751,5.519122,0.951109
126.779509,-44.231307,5.519252,0.801013
85.500189,18.540815,5.520369,0.712189
243.372061,-32.341465,5.520847,0.977460
279.190605,-19.896583,5.520955,0.753696
270.281711,-20.520040,5.521164,0.709127
23.388188,61.558240,5.523155,0.342733
176.330844,-65.992455,5.524433,0.980162
16.748897,63.773163,5.525120,0.366272
174.587296,-60.654111,5.526036,0.472942
263.984818,-33.432395,5.528896,0.295036
316.399103,46.963247,5.530568,0.639576
200.567832,-52.182956,5.532105,0.488701
198.507901,-62.653904,5.532212,0.671795
273.878190,-18.661577,5.533264,0.486713
312.448062,38.553010,5.533714,0.777095
329.324626,50.489483,5.534473,0.994453
111.333213,-21.982572,5.534847,0.675915
275.557863,-15.088294,5.535721,0.786848
235.447742,-51.471288,5.536901,0.978987
131.237068,-47.312472,5.540133,0.602612
137.425361,-28.172931,5.540201,0.946777
144.847332,-52.943277,5.540741,0.915327
29.962026,59.160840,5.542902,0.415527
187.883819,-61.116267,5.544473,0.471860
108.418341,-34.725983,5.546149,0.806549
79.314452,28.905002,5.546812,0.893869
176.060962,-58.441355,5.547634,0.953331
30.954671,64.237489,5.548925,0.238900
186.525962,-59.622817,5.551289,0.129589
122.282763,-48.269302,5.553375,0.709353
300.821116,17.864909,5.553501,0.883270
92.864990,11.214744,5.553940,0.795316
157.049553,-81.060543,5.560988,0.995167
346.039425,-78.941066,5.561725,0.850107
294.420209,5.299097,5.562702,0.887079
240.223399,-74.481375,5.563656,0.873917
146.606562,-6.026336,5.564271,0.983848
292.986193,-18.655936,5.564303,0.824469
274.972394,-12.305654,5.564948,0.494375
145.676759,-8.099833,5.565392,0.940182
150.377642,-38.091008,5.568553,0.686064
25.761298,56.512774,5.569305,0.533537
298.093665,25.962421,5.569463,0.831798
197.971052,-63.303009,5.570737,0.576856
99.468610,23.604445,5.571741,0.963492
201.351500,-60.464146,5.571905,0.622217
269.967875,-23.515941,5.572132,0.471879
159.856654,-61.085010,5.572593,0.638146
300.152894,40.180031,5.575249,0.738629
273.685816,-18.783120,5.576205,0.527610
121.349366,-17.103023,5.577208,0.535386
354.704578,62.134942,5.577359,0.999353
301.043692,29.810421,5.577433,0.766902
24.779857,61.079092,5.580300,0.313398
159.049819,-57.862909,5.583916,0.547840
3.890443,50.050282,5.584205,0.894722
127.005129,-49.119709,5.584221,0.673016
308.709997,51.854201,5.592256,0.976308
96.670891,8.635018,5.592539,0.434415
239.546583,-57.548913,5.594066,0.993256
280.424219,6.435838,5.596303,0.997866
343.147044,56.520286,5.596317,0.895971
210.410412,-61.835252,5.596857,0.971021
354.332549,47.107825,5.598456,0.740580
84.969930,46.763147,5.598457,0.809322
161.912510,-57.924074,5.600923,0.350560
112.875702,-19.511311,5.601656,0.717248
127.824291,-46.517965,5.602997,0.837498
122.980638,-28.308535,5.603063,0.642484
272.497749,-45.413480,5.603224,0.941905
148.281907,-55.020665,5.605906,0.424015
135.946313,-54.074975,5.606905,0.627462
111.212000,-19.012272,5.608541,0.316731
152.789294,-61.161435,5.609120,0.883788
116.932423,-13.020584,5.609250,0.751702
306.782398,34.329062,5.609965,0.891423
90.062520,15.131062,5.612352,0.782962
81.374996,34.186350,5.612413,0.371721
109.206473,-19.373407,5.616256,0.725947
55.244043,38.947080,5.618671,0.840519
61.708478,-7.673376,5.621435,0.984865
273.719882,39.732932,5.624469,0.765385
234.884448,-47.616192,5.624478,0.901150
131.131441,-47.985921,5.624792,0.620056
157.370678,-44.457621,5.625879,0.828990
116.488031,-19.169613,5.626318,0.885190
173.218574,79.916620,5.627953,0.947295
297.655510,40.599724,5.628032,0.867265
202.889155,-61.582373,5.628748,0.888974
253.134565,-61.078609,5.628795,0.863233
119.527538,-14.642904,5.629389,0.567552
35.850455,57.211953,5.630201,0.421612
129.255400,-44.114654,5.630420,0.651987
0.857104,63.640515,5.630805,0.816242
210.139551,-38.685429,5.631885,0.971901
145.826422,-37.487333,5.632257,0.985212
251.879038,-47.590464,5.632517,0.783867
253.743928,-40.580483,5.632971,0.765187
275.312026,-16.375496,5.634074,0.543738
240.501429,-28.982769,5.635517,0.319959
115.657097,-2.151637,5.636293,0.872121
266.721383,-41.281851,5.638166,0.864582
318.360103,36.633265,5.638355,0.951066
43.873931,60.233025,5.638875,0.367341
345.796107,11.359148,5.639816,0.752151
130.407833,16.329970,5.639862,0.492366
326.514499,49.930364,5.641228,0.626038
242.940659,-51.298525,5.641548,0.447864
337.577902,57.225431,5.641725,0.237455
129.481659,-48.801954,5.641873,0.991352
312.519842,16.984605,5.644785,0.905963
192.305846,-60.662015,5.646604,0.503467
273.086261,-21.108579,5.648327,0.642545
108.435639,-5.155534,5.650269,0.957319
199.582742,-63.449155,5.650625,0.488287
104.356612,11.907543,5.656718,0.704660
79.356623,-5.469868,5.657055,0.827069
337.684251,28.526071,5.657433,0.948870
15.813912,63.086303,5.659900,0.785855
120.220572,-31.258294,5.662719,0.348292
293.039354,40.428638,5.663056,0.832601
300.079289,35.358328,5.664363,0.806482
273.201141,-16.575675,5.667228,0.698121
278.636498,-24.222405,5.668257,0.975718
327.417042,41.148761,5.668890,0.624877
61.075373,19.216077,5.670045,0.974597
272.360644,-33.234316,5.670060,0.955926
254.041343,-47.071846,5.670954,0.900292
102.401203,3.172031,5.671613,0.787683
325.139864,51.744035,5.671840,0.919009
98.022716,-27.160605,5.675981,0.870559
89.140701,28.942258,5.676040,0.544950
174.450159,4.323267,5.682626,0.948444
166.805349,-54.439152,5.684087,0.974256
219.123481,-61.058989,5.684994,0.761019
272.205806,71.576214,5.686781,0.813283
129.680447,-47.787843,5.687488,0.375047
285.013720,-15.746583,5.688211,0.928565
15.803216,45.868434,5.689470,0.821598
31.800215,58.787748,5.690242,0.386988
40.413328,39.537906,5.691094,0.938883
97.011637,29.241821,5.691568,0.928065
302.433311,14.737495,5.692508,0.995427
207.382112,-35.459894,5.692846,0.890346
162.160682,-57.672853,5.694083,0.999581
36.316781,56.609815,5.694744,0.442422
5.005046,60.639204,5.694888,0.963972
149.206361,-62.086908,5.695524,0.961461
293.247057,6.073013,5.696429,0.752305
104.334390,-75.987708,5.696534,0.891462
345.521680,59.818377,5.696862,0.373036
189.983013,-26.671411,5.698098,0.664411
240.534518,-43.784161,5.698166,0.969388
264.372127,-34.919725,5.698663,0.351898
90.592937,12.953045,5.700023,0.812214
101.105842,3.141572,5.701972,0.635615
79.226398,4.663722,5.703146,0.787031
111.766397,-11.720688,5.703228,0.700886
179.856692,-62.830943,5.703845,0.426009
57.265608,53.183065,5.704062,0.975174
56.247587,9.943309,5.706035,0.990227
270.067179,-24.034932,5.708343,0.582885
22.335801,61.761668,5.710302,0.321998
103.525800,10.524885,5.710786,0.598794
35.715460,58.586504,5.712340,-0.503214
316.240080,47.146980,5.712852,0.483124
191.308669,-62.217663,5.713386,0.504438
92.078372,23.516733,5.715210,0.173469
115.260943,-31.683068,5.715623,0.269346
247.159411,-56.309740,5.716384,0.789925
98.739381,15.330461,5.717835,0.972321
290.197913,-18.205632,5.718996,0.881554
103.709941,-31.702858,5.723135,0.831599
80.836175,-4.570670,5.724844,0.986008
99.244857,-45.170164,5.724868,0.882848
327.769600,46.600551,5.724944,0.592807
286.214941,41.429469,5.725154,0.992474
181.867589,-61.735460,5.726111,0.455368
332.160347,59.550394,5.726949,0.270575
63.912764,48.169612,5.727109,0.999421
39.044883,67.956984,5.727376,0.937102
270.968523,-24.360740,5.727475,0.800063
39.554246,46.558167,5.727667,0.663000
79.692296,-22.212049,5.728127,0.935177
117.456713,-27.255597,5.729713,0.271126
286.018105,-16.891661,5.731543,0.529551
117.254192,-5.243901,5.732908,0.931719
327.425327,34.247877,5.734095,0.676944
164.905499,-62.484158,5.734817,0.588644
289.136576,-33.522318,5.735071,0.587989
89.203043,15.080645,5.738781,0.992909
153.971873,-26.485082,5.738959,0.831630
247.625093,-7.514445,5.739455,0.280805
174.228375,9.529210,5.741047,0.960129
252.887005,-40.314397,5.742559,0.801178
192.180822,-19.505597,5.744131,0.943881
282.523231,-8.385588,5.746737,0.490850
56.781792,52.678227,5.747205,0.427501
68.905148,12.695916,5.748226,0.892038
70.369567,40.191808,5.749616,0.842228
64.509368,42.727845,5.752154,0.949053
100.675574,-2.294661,5.754275,0.918345
271.400971,-27.075581,5.756483,0.685327
237.202402,-61.969346,5.757819,0.913184
83.863221,72.466014,5.758461,0.990205
126.471687,-33.564117,5.758695,0.183344
348.527737,57.953147,5.760590,0.882433
358.060964,-15.854689,5.760744,0.945130
352.614028,57.976016,5.761279,0.272562
57.514014,-57.353818,5.763279,0.751094
100.075765,3.541234,5.763808,0.833623
120.546275,-13.018271,5.764013,0.520838
167.421345,-58.837715,5.765544,0.858683
267.699047,-21.791190,5.767190,0.747178
9.470348,-82.620475,5.768625,0.965619
110.957800,-15.867722,5.770270,0.724872
132.096648,-57.064553,5.771809,0.834711
255.071796,-68.339695,5.775536,0.940341
65.229750,38.577151,5.776711,0.609564
114.993742,-19.059483,5.776873,0.312911
237.027132,-50.589791,5.776927,0.768506
103.769392,-6.639801,5.777028,0.549211
244.790538,-54.284275,5.777120,0.574798
57.749718,60.531456,5.777122,0.793839
238.906909,-49.974883,5.777269,0.999059
100.583325,39.661421,5.779483,0.882405
328.149846,55.977126,5.780417,0.994423
316.782330,38.568133,5.781010,0.901526
194.125603,-26.460387,5.783016,0.566965
34.768547,57.135494,5.783632,0.434804
225.677758,-25.088561,5.784572,0.892997
107.242960,9.710335,5.785876,0.941487
277.992248,-6.114488,5.786813,0.753773
78.435924,-49.546592,5.787561,0.872488
245.394017,-44.944756,5.789454,0.807748
153.594932,-60.687921,5.789763,0.167661
283.040192,14.114024,5.790859,0.783768
300.956712,14.982964,5.792321,0.218199
300.051427,32.601990,5.793586,0.981331
265.985397,-29.308619,5.795120,0.975234
134.824494,1.794418,5.796011,0.932778
302.906960,38.879715,5.796026,0.623567
318.958698,-59.530715,5.796367,0.987571
90.016882,-39.207248,5.796782,0.869445
165.919912,-47.282166,5.797102,0.901529
311.518963,44.869328,5.798808,0.470170
357.678115,61.875963,5.803640,0.299231
78.885192,9.409900,5.804533,0.991125
332.898522,55.267883,5.808444,0.252765
279.758625,-23.182106,5.809332,0.964766
268.874033,-34.164736,5.809525,0.945049
249.898688,-52.417416,5.810219,0.831619
304.665606,40.226890,5.810574,0.495730
20.006081,57.524716,5.811493,0.873844
23.371715,60.646584,5.812337,0.345321
286.152266,-57.428427,5.813220,0.836621
105.492045,19.364021,5.813808,0.895490
211.895937,-61.744424,5.814489,0.555266
222.986908,-57.139298,5.815781,0.545725
318.939001,9.269508,5.817151,0.674280
66.471076,47.058449,5.819714,0.977716
301.932941,-1.602830,5.821407,0.666604
279.626558,-10.004638,5.824775,0.528475
173.926342,-61.287868,5.826792,0.456057
118.599455,-24.305196,5.828073,0.542256
100.614288,-19.013904,5.828284,0.743567
199.336012,-37.303018,5.828968,0.804124
322.703865,12.970877,5.829757,0.917703
96.754042,5.378847,5.831139,0.948268
34.808087,57.169226,5.831143,0.411042
172.312999,-63.553935,5.831510,0.395282
17.583861,62.511084,5.831552,0.380225
93.244195,59.885998,5.831590,0.875388
267.295898,-33.250232,5.831601,0.698821
148.734232,-57.092193,5.833523,0.713568
90.969125,25.077229,5.834390,0.874141
19.973394,58.308537,5.834518,0.310187
222.668331,-37.237252,5.835770,0.983297
188.753841,-47.972672,5.837034,0.636114
183.821776,-62.887749,5.837288,0.449420
144.778453,-63.148065,5.838062,0.173427
294.933829,20.403704,5.838081,0.954970
265.606854,-67.347838,5.838555,0.647736
340.583289,56.797744,5.841456,0.276971
254.458566,-32.578935,5.845364,0.695886
272.231815,-21.402472,5.845999,0.720617
305.427057,-36.471306,5.847168,0.992019
52.301779,48.756653,5.847785,0.949092
345.600275,58.236765,5.848678,0.989237
268.911259,-38.148656,5.848797,0.618296
266.148656,-22.946252,5.848941,0.930518
105.692387,-8.452365,5.851244,0.997300
7.117351,-35.719070,5.851249,0.908304
199.788139,-68.899016,5.851407,0.691457
248.550430,-52.621478,5.852748,0.883751
251.729188,-50.558447,5.855505,0.946673
261.847931,-71.287578,5.857944,0.901572
142.387420,-69.677718,5.859099,0.737133
103.557957,-6.018506,5.859492,0.910418
274.674885,-25.935271,5.859969,0.813403
158.884744,-36.386708,5.861081,0.895452
198.006292,56.380084,5.861362,0.967810
177.023383,-57.827035,5.862137,0.502714
